Major:,Computer Science,,,,,,,
Department,Number,Name,Hours,Spring/Fall,Required,# Prereqs,Prereqs:,
CS,1,Introduction to Computer Science,1,FS,1,0,,
CS,53,Introduction to Programming,3,FS,1,0,,
CS,54,Introduction to Programming LAB,1,FS,1,1,CS53,
ENG,20,Exposition & Argumentation,3,FS,1,0,,
MATH,8,Calculus with Analytic Geometry I,5,FS,1,0,,
CS,153,Data Structures,3,FS,1,2,CS53,CS54
CS,128,Discrete Matematics ,3,FS,1,0,,
MATH,21,Calculus with Analytic Geometry II,5,FS,1,1,MATH8,
CS,253,Algorithms,3,FS,1,2,CS53,CS153
SP,85,Intro to Speech,3,FS,1,0,,
CS,238,File Struct & Intro Database Sys,3,FS,1,0,,
CPE,111,Intro to Computer Engineering,3,FS,1,0,,
MATH,208,Linear Algebra I,3,FS,1,1,MATH21,
STAT,215,Engineering Statistics,3,FS,1,0,,
